0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
153.20848447058083,152.5602720518007,154.02143331934295,155.78182311540928,155.53022238207058,153.967259342751,153.52428470449257,154.40199134692566,154.59641861230673,154.1933962614832,152.8983269700695,149.57089134660234,148.83603594831322,148.42526165919452,150.14792373081733,150.99668800237092,152.8540778677963,153.99855211390275,155.39225531388996,155.00399000771,155.5764107977688,155.49190339305414,156.44091972900384,154.98001480058238,154.0881875535693,154.1327713628867,155.07931774930194,153.32193954242135,148.59692341679855,143.97037857552402,139.17519032333297,130.19115673760422,124.62672459905806,120.53533582813778,113.50493338098072,109.93080855844599,108.45339711320072,104.92195126059593,103.10121868719695,93.29911331917398,89.43829466743347,88.05141200035735,83.07482955595451,80.56637446367736,76.87883368680711,73.52424409061051,74.6662554971318,73.66040710342327,71.47580548677301,67.60783560126923,60.729286377173345,55.247821405459966,52.49338988742441,52.79123951094943,49.62966895083895,51.58163295506588,51.15165249786144,52.24477742760694,52.4314079711725,60.94539590092286,67.45325781651611,71.94268114197264,82.1117430414499,84.27125431997624,88.29151453964053,93.61412874309686,97.39862927650576,109.493061911151,113.43341984897926,120.93060797559512,127.27817419986904,132.19642639513495,145.04325644795833,156.19302609310387
163.11732234551937,170.39857388101007,170.47831390833147,172.19359917076423,171.41418538000147,169.84956373909571,169.36945426770015,163.45282531904948,161.14779297690592,161.2985303667932,155.44450263594314,143.62908732745166,136.17345059866932,126.50332197289919,121.74312504935804,109.14534754439592,105.25449913517052,103.45334725879403,93.57981441292482,91.61097357274281,91.37798324630496,87.39103639207316,83.04601101855916,80.39492625620987,77.90645228790855,76.90055938717407,76.281658696162,74.7593380630552,70.27143423478744,65.66340307095328,64.8306818169718,62.33696797024349,56.78585110090926,54.510130537140036,54.419891374375474,54.865806943084365,56.07892136704928,57.56401248475991,65.27808531500999,70.13613530285033,77.3694529994975,81.02002840016225,84.75355304140288,90.77599457242839,96.79737459049784,107.85622325731426,112.6936734733753,121.06487512359877,124.54953177555039,132.53595908346153,139.66973351091437,144.20809646986268,149.7565786361482,160.37623342983665,,,,,,,,,,,,,,,,,,,,
166.09084275088728,171.76977406141145,172.57500848879428,173.8601504763488,173.0524498026253,171.69977302813825,171.32313751866945,167.38354584335042,166.06975763128042,159.63492532510864,153.75450291713074,144.77918966544357,133.99491399474581,129.16969976615482,116.78148283419222,109.94075931637141,107.247781265524,105.37405444943117,99.04377674983553,89.88896180662199,86.44381890574489,82.94600862625575,80.94522085915241,79.68857782420599,75.30176473668006,77.6484408499698,75.38690266329267,66.89195055852572,61.6025658034876,57.856867514636015,56.63562738096354,57.57939725285853,59.843349142909375,64.94324705429314,71.37325226641013,73.43783238195273,80.7022021912167,83.17834244825174,87.28217250545863,95.36299141959269,102.65399767673877,109.13867353807967,117.90784004892741,127.55982852637013,135.51318445432497,147.78012394072684,152.29243014439726,,,,,,,,,,,,,,,,,,,,,,,,,,,
158.98393496185008,169.12472565561856,168.49601314256506,171.6908702013999,169.347825472775,170.52648797510943,172.15661389779515,173.11762444787388,172.24310053289054,167.71637238733865,165.30886039977187,165.9457244107108,155.12265286311455,145.4345601844205,140.6416004344919,127.3962476045357,121.71623799527728,114.50160441120038,109.60471620808781,105.41356414817209,102.6977501245918,98.85359267429449,96.56719870479925,89.95120303847254,85.65459362653236,84.55491911562076,80.39262549550276,77.10153383109633,77.06749908262346,74.81532841155902,73.80288919190079,71.89816242099936,65.15543198878775,58.23293408450029,57.194074733571576,57.35807939291833,58.404580527043585,58.54995716857223,64.22209559120665,68.87847817535376,76.92748655235357,81.6658289697168,84.38779677067512,87.75904601582923,91.73833682026357,99.95221717889567,107.06184782044986,115.23207551201007,119.59170272938857,128.72671649091603,134.79930295806923,138.29171151717506,147.2376374117434,150.54659475319812,,,,,,,,,,,,,,,,,,,,
154.94238458169698,163.52971812959947,168.027669615968,167.3075239106428,167.94556280211575,166.96979141761926,165.96375653207352,165.20721507375967,163.6439311425168,157.90558043562146,150.59894954609445,147.1056560267595,137.98241426920123,127.07711475146537,121.41071712127523,117.04742209904933,112.61513318714042,108.86310224904945,107.25811189588865,99.34506783180498,96.14234371989673,95.0027900362605,91.98331879994497,84.10756607857077,80.62924108520313,79.37047804932331,73.45175932278886,71.28296263816713,71.33953063491316,65.53090650939485,59.790201105132674,57.66673661823591,56.57441235186868,59.5424725877661,60.865541991426305,67.27153488421686,71.3722497206316,77.86128518757575,80.53767779197437,84.86024262100939,94.22195476420363,99.88371197917151,106.32147533776464,112.90767614959918,117.68403331844391,123.4202073349383,133.98473802832888,139.18401574534377,148.3608164321365,158.1049550423191,,,,,,,,,,,,,,,,,,,,,,,,
165.04094900481036,169.2838988713063,175.2612924734719,176.58777896200866,173.51352147533115,170.6472758744261,169.45235287555755,167.5554075273841,161.2233308978226,155.01248196862622,151.41007062536247,144.81125686799604,136.8449177802693,125.73408228477511,122.24997416418361,119.03519325566187,115.25660637467028,114.5361819587396,109.9023205464168,100.547770575221,95.8105777388936,89.78571982114619,85.98322284805313,81.33678443304142,80.45216609306323,77.43165069635795,75.02310455172723,72.99021257650048,71.98510068597713,69.77187206518377,65.44590566116675,61.51204139981383,59.32329894484532,57.12427310808026,58.56668486901203,59.08143264437743,60.539000400247275,60.691188097567185,69.55807160682963,72.33184862742742,77.79368361792697,88.10188253846171,93.68427242245478,104.45997632004182,109.98797773176852,114.70739136475622,119.26086166793532,129.21569391903643,141.14662565964667,148.68147537328204,157.6921857029384,,,,,,,,,,,,,,,,,,,,,,,
168.6798876422528,171.55908253243288,174.61658943790573,173.65867559066209,169.2328562662136,166.0793281857708,164.64723200160614,162.71865192323327,154.82807824604026,144.43385280190358,138.63823934214247,135.99102993688925,130.11865966728587,122.68106600241605,114.8803668591817,112.82200395857565,110.66612343095326,105.23832331762307,99.96506821610521,96.9249408046204,92.51794343588342,89.68488820660278,84.11529389440011,80.60608848093501,79.62643593262406,78.37180841491099,74.73719024421025,71.27471457446599,70.78657398830855,69.72545770343365,64.91802071968199,62.627627325701006,60.41829598922197,57.49086887379469,59.50917251530255,59.50917251530255,60.96172114548329,61.443231934351815,67.13463468981259,73.4731784941453,77.9441922728583,79.531698990318,91.42677754040555,96.69704550391107,107.40100316173972,115.88366669674403,120.5870413540981,124.75519712761609,130.17923392190735,137.46823752881843,145.14286367876272,152.72802686819668,,,,,,,,,,,,,,,,,,,,,,
159.1977110532491,163.14846852426163,165.73339188120832,167.15676435315746,174.58857670726067,173.94924197238268,171.87444440868896,173.47513335344684,169.73469512572453,168.96573964442038,166.5186007381649,165.09672427483426,152.58496140400982,144.90935938425443,139.55222193627966,132.64676676991957,129.37228537170782,118.51074428083018,114.59285720136809,113.15442359652823,108.60569448199834,102.67531508725848,99.6662620809173,94.41851717284808,91.57031751093407,85.81338332211845,81.43743585218922,77.23681164601126,74.93872804721258,73.7190297561686,72.02965480270674,74.28822959934591,66.47041593484217,62.38488126030475,57.116184069099646,55.345315404964715,56.14288985833932,57.392713476946014,59.52653282871065,60.52801459946753,69.11380891655138,73.4102086602871,79.79544797794202,83.8532279412458,85.69026221586438,89.96146888306943,94.88017116083388,107.06775308489188,115.79819926690034,124.41154888880942,130.64311914979558,142.67893821423678,147.16806883084826,150.75459097894472,,,,,,,,,,,,,,,,,,,,
154.13151972434417,160.91794999227554,165.78328457477676,172.18786947104132,172.12087512337177,170.61872982735417,168.13813644309903,167.4298158299325,165.35992130057468,163.22033316475483,161.04078782867663,149.61114511331436,143.14665226112294,133.58111345764848,128.1437004943808,117.8204670829651,115.66304910897537,113.6002860403418,106.70135694917964,103.77117203982579,100.6220706793624,96.79326656458616,89.82110373927284,85.11349406690724,83.52531019243735,79.08478976679852,78.17322541360952,75.87295116639825,72.55363349686529,70.57521557857389,68.4358108813398,65.61601643835914,63.6821865166647,57.731450635882155,55.35723515838424,54.33579869469887,55.40282509558965,56.42504795724141,58.379981355774234,65.11963314081831,74.46592156837386,79.75450350811083,84.1357714463458,87.70938995736148,90.88528565631849,97.88325397066049,103.82416930395482,116.18843387234571,118.78427990193403,122.67054934357907,133.76865289316473,138.42433409588392,145.14117219516345,153.31827959895318,,,,,,,,,,,,,,,,,,,,
159.79343820061334,164.6350292111709,167.9301121511591,172.88136544874536,173.91028001159296,172.30713314621323,170.99204197364378,169.68428411873552,165.22062797741842,161.66839599923262,155.4495476107926,145.19721258254273,141.658738118513,131.45032092336484,126.10055406159215,122.3442706133107,116.43368928379098,115.35067113882378,102.21655222654788,99.47850604936625,91.31326097557078,84.64230468525015,81.70145190830534,79.19111018930629,80.12328684604267,77.45831859593012,79.75249558612063,73.34770026964586,68.56284891137771,63.944836298073845,58.71965057202716,55.32367780118542,55.203973721731685,56.694605556994006,58.5202971091286,59.801998083433794,71.1930058898747,74.68806322885708,82.89881786035778,85.76672065004783,91.3118877825041,101.05323761692749,110.06274928616011,117.69747117380847,122.28813930500502,128.37009195998687,138.0684742128626,142.25197900320225,147.70381787290302,158.51455668293661,,,,,,,,,,,,,,,,,,,,,,,,
