0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
159.02574483891942,162.36821042888826,163.57081373531125,163.68498650915924,161.09518040883154,158.6614916240504,153.58993654520725,148.04640664687045,140.5322714643607,128.11392682125202,121.58455333712374,114.00400764811762,109.19546760005288,105.41571763157309,97.21278760029674,94.18491612511842,89.65360816768273,87.10653078079552,83.75638764768034,82.03958943639046,79.90758548506622,78.99957745561179,78.91210305103641,79.7266900093161,81.43285150218544,83.23382517744693,86.02550646941968,90.25464623227286,98.04793174431082,104.54402256284651,110.12309519117844,117.06323865684102,121.4136593594199,126.41693997113879,134.97094534756496,140.14344440659204,150.9554199645829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.28293987455172,158.22894589068255,158.44701209910443,159.13247533466244,158.27065621666526,155.89318214815543,153.75254966922066,152.06616497943196,144.5104271084037,135.7922162333464,129.33465115688648,122.18263176720482,117.54258830832727,114.4716205337049,108.51063673069625,105.36846332179611,99.31960789254052,94.29971839210009,92.18738266135495,90.51688727168505,87.49781294821376,86.62911315394715,85.76703829586421,84.90263101813471,83.26198767595154,83.27239184861968,85.80223991240098,86.32969801609772,90.1619527020203,95.56673861200854,105.76665001587516,111.85715025279916,119.32277995203566,124.67033813008982,130.3895506133395,135.41855285210178,148.73413204614624,154.2837130944756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155.8729486296723,155.2968387442548,157.05538280671095,156.6593353391561,156.26540570557535,154.19183986017774,148.7337617783108,141.70038402910328,133.66778014613035,128.18953689832,119.96091606987127,117.19704389852987,111.43285897053521,106.23317202359308,101.25178878538254,94.67214616667229,89.67809907970936,88.01103091486317,85.49276135400886,83.77562914028513,82.16348795511871,83.41015812932613,85.50981874544095,86.32638730091855,86.80745138103545,90.5484654212242,99.82366947106284,106.80704560855592,111.80140948635182,117.77350887433904,123.02226340625133,126.8107078120311,134.2755220659935,144.2726017772003,147.56062695260314,151.64699360563284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154.25728646317862,155.81076047947292,158.12731713435232,157.73188182035793,155.96559682158792,154.42015113100163,153.36591779666924,148.04855386145655,136.87258844337597,130.30498396390306,118.44382072417548,113.1295538162593,109.76448100536511,101.97209391947636,96.42874774882986,89.97555901630041,87.13759477388825,85.0411808950264,80.56884373372371,79.25414277042215,78.00458241426537,76.7594800848128,75.91680351451603,75.86393820185292,76.71517655479529,77.07456218439448,78.1192569244925,80.64745137040303,86.02750405924934,91.2398679858512,101.60083115769183,109.95328563783723,114.04273720097972,117.1462680513602,124.63799139411854,129.1940687985507,137.43280872936765,143.94275394840972,151.8520909228104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154.43177818240503,159.7337130793619,161.63602450064096,162.3389781494885,161.0642591239118,158.17590211217578,157.02634695473103,155.40000284838956,149.5081273609187,137.64440701892806,131.2623704565899,126.24989324125379,118.96358865119544,114.56277277510904,111.82409788782421,104.03844137520166,97.6028019063721,93.08203828069328,91.04721209318595,87.7039560952578,85.14297761044332,84.15417276894438,82.51004731536756,82.09816647599744,82.83857456077777,84.97280839420901,87.29713830622599,92.41707422907896,97.21934533056104,103.324375654367,112.17164705999414,116.61488802694471,122.83630924971027,130.96956582996418,136.54237083105372,147.3833849251983,153.96149626828952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157.60513666060996,159.32196306261372,159.69155816347805,159.09514099187098,157.73414073627498,155.57467184999558,153.7243615588566,148.32930014315332,136.32582929558265,127.30361255659112,120.61844917056015,114.89265681598873,110.94747058695117,106.08307647758642,104.1480315796692,102.58472840323117,97.05205524288823,96.33395920166025,94.2594167434392,91.32052504778353,89.14409238609412,89.55585556688807,89.97406550838517,91.21266819812226,91.17548187319662,96.90215552988326,102.91461289014642,108.18365315571307,112.16634582208245,119.01574810653824,129.70478706338287,136.59671183474086,147.56023709684558,153.62466925374733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157.41268946863428,162.64597536373867,164.40718906073363,165.02279472304426,164.18626653001243,161.72812226916395,159.88372000463096,156.94047863657156,148.84475722593288,140.74662975951244,136.78543938916386,128.79017385281375,123.57289840605486,115.68552044183609,113.29169062925519,106.11547640514121,100.10604476053888,95.52181662430998,93.3959869579112,90.1006015396581,88.4181567944407,86.35663552374794,85.49985694445022,85.91849476712947,86.29769230963373,88.44925640133009,88.00071562071061,88.77242116786546,92.06011102372312,102.2187991384022,109.7362454417226,114.04422326936782,118.7059525434011,126.2538377374448,131.90172997783617,139.35805358231238,150.2551187030578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153.71821817802876,155.29256114972543,157.20561721694733,157.7162996125525,156.7809540143494,155.22701195124796,154.38324089032227,148.07116847538146,142.19402581933906,131.61188696768986,121.90028588472771,116.87280840437064,113.56096289968735,107.9803035968196,103.26017392778435,99.17905186381742,95.42855318876074,90.8862867462004,90.05026771053355,86.66801555782087,84.94743073569875,84.52785970383563,84.52785970383563,86.22869363043083,86.72615977493152,87.56838199089688,89.21318122967114,95.3777836662248,107.68170722028471,112.59075124144394,116.21137801783154,124.22854583980198,130.62818042019487,136.58133206930975,148.295248328323,153.75020949986796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157.67030856138098,159.79638483167489,160.89101427909347,159.64043628473314,159.37773392694166,156.3011080585915,156.16795810054452,149.07302233171166,137.59725503702813,131.11659119993797,125.36589432074769,119.42888730204729,115.28796826182304,110.29508213610042,105.08604473731468,101.8640806243418,98.05000579005144,92.12248237250793,88.35576085559123,85.43153131456964,83.26011801666571,82.82275414914498,82.80355500550877,84.12260739335687,84.95055333696625,88.32954176500445,92.01998104238766,102.44095092747307,107.68439202655775,111.65598903842249,119.20759647114272,122.27474379960822,127.29511720687938,132.07694115578732,140.36529387545968,148.64810869207324,153.11968814597606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.5420443115329,159.57627736159034,159.42091005305704,159.91250660452133,157.25031100031578,153.97461053564933,152.5449296636692,148.43347487341296,136.6321153545541,128.9451861234332,120.25728434573135,115.99084396672876,112.5842885604902,109.71352095884305,101.16895412562504,93.27031685015267,91.2175867629827,88.36342295838328,86.65534968173412,83.74773218917953,82.79828251952283,82.71597634558314,83.17883234209607,84.06553789765869,85.77652409709768,84.64589278551743,93.31701408467896,98.96155282695676,102.82723893314318,106.97433332301449,110.24136575232907,116.18246934167388,124.4303171933545,130.52593788160186,142.11367381502,150.9144586579721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.504802499284,159.17077939703537,161.8489363937613,163.35338412804236,161.814682655701,159.77514056883192,157.50046746301928,156.788011274439,147.84168521267696,137.200575334277,131.11957799968053,126.29360642212819,118.60151501950007,114.28451939988656,108.82471001824007,106.31803017823195,103.12941843402498,97.0849633812821,95.91047448084083,94.19485123504366,91.25839345298456,90.0,90.3962648541186,90.82434282084515,92.06011102372312,93.67823872199338,96.90152847550573,100.87539005630734,106.8171128408682,114.10317514033979,118.00163481263644,119.494484612686,124.93030116530038,128.3984667770191,135.32217494015256,141.16154786172686,144.87433828466195,150.61343988681543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153.7774612517085,157.89108045250538,159.62894973561754,163.88925187185737,167.17595562782063,168.0145858809203,166.7354225875849,166.49573548348505,164.86863008834868,157.56561668126884,152.29544762877563,141.12432508731087,133.41914647036072,126.35895341185554,117.46042909171352,113.52282299013069,104.57070881039344,100.96514389224059,96.42874774882986,91.62497635752476,89.20427644726072,85.91438322002513,84.63799072197646,83.72095040925169,84.12260739335687,84.92039213998542,87.55108717959986,88.81238750999597,88.7811247648687,95.67035734389388,100.44781754947391,107.68439202655775,111.2092261342228,113.76597854377408,119.10556720485054,122.75721010095575,130.2499914652354,136.85518713988833,147.79087920115813,152.41254889299205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157.16502025708712,159.07217143473846,160.372890422129,159.97471168662904,158.67852660379117,157.62475399726364,156.99328141587597,152.3455584929851,144.38276288660856,137.4097326980592,132.883465853529,125.218310501843,119.69134750001352,114.57980997912479,112.0502205819853,105.00333223031154,100.45953530575879,94.22693062173524,91.72323757674747,90.06752403685546,86.66931976941274,85.81657674433194,84.55343937428789,84.10593195180914,84.49301025421792,85.34999897779552,87.07318751453063,88.83060550023075,94.9485474434166,99.59909764241574,107.80316570732998,112.37160381624045,116.35264888960452,119.75379499710832,124.44063489399505,128.46222207297097,131.7480084206616,134.35114673347323,141.65469445007435,145.63508432641183,151.48895242842232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153.51139411380225,155.19587071326836,155.32936111857381,155.56395382138868,153.68920814392806,152.7867093585878,148.33959089115427,145.00269079753195,134.3637363113982,127.77461879610557,121.18236579891354,115.26713370271153,112.45545524912963,110.74980212412402,102.76735876753965,99.30445741273297,93.82817626047884,91.73570458892839,87.89325146101353,87.00771677008619,84.40066066347943,83.97328144626786,83.05096603923604,84.38653617864618,86.11776230585596,87.92000146536806,91.77604425335873,100.94529042742185,106.69592434917395,110.73230504445826,113.82826110021155,119.66023243305274,121.96434941955192,127.38212452534297,132.48618976382227,137.17917873976901,146.21048121938347,152.93683319306626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.70932143717303,159.1106447335624,160.11799167840104,160.91776576886363,157.48991980774306,155.09381300962966,154.80725109385185,148.71540032849887,143.12778568831894,137.39444685583396,132.18184280073564,123.62474840605836,118.92959446014665,113.5107744504345,108.91723972401769,103.71477689397847,101.4695303328669,100.38522522886669,95.51335150594234,93.84737540877997,91.29216688624993,91.2790268271329,91.27303002005671,92.12109639666146,94.24812546642976,95.02459381774544,98.27005054881405,101.57977691345043,108.60880601542712,112.02727866917134,116.31443877343757,119.34290452029947,125.791589615227,129.06536061476064,135.8735972475037,140.8481421159795,144.12418252591812,148.71840674316542,153.76210621656313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160.39001308430034,163.22215248757811,166.97756209158402,167.03849764825722,165.4398857495906,164.1811137337096,162.1140925759602,159.08276498956846,151.70167626357116,141.67981128622645,134.30542663152667,124.09962406078142,118.71430371662427,114.29677766438823,108.49270664560872,104.65541789097638,99.81468540822996,96.47395596867231,93.19578456687098,90.40924860803494,87.88891562602255,87.4462016423286,86.57379162360476,86.58564759314068,89.11859600341786,90.37304762609939,92.50770172706625,101.38917969805452,108.94650468950906,113.355564859286,114.92885093512135,118.26763693663327,128.04704253182607,133.4663154795336,147.00745962263915,152.77003732488745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157.38013505195957,159.39030706246794,161.366623360394,162.0212682255048,161.7365249066306,158.51569968327428,155.03735338894904,153.73499538957694,147.4259428654275,141.187829008972,129.53647745244484,122.82357935770342,115.76428992742757,112.36570517899855,106.12547591201249,100.41590003496908,94.5247684728342,93.33139137192968,91.23640760285615,88.32760563891074,87.89448581114397,87.43622978853499,88.30045301376349,87.83997406085646,90.0,90.41517954114487,97.40681991816587,102.65279995600835,107.13778867662722,110.89305874043085,116.2058346955275,120.06752376483446,126.94817051998297,131.28295478442013,141.2596146578972,147.29432176215298,154.61316878273766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157.52857723006923,159.1525693784387,162.88659701841266,164.74601688999152,163.3978249781318,161.69835434429808,159.8973684895885,155.92852966766554,151.80512895891277,146.5578304599204,136.42311761217425,129.5962086397503,122.83697962865537,117.64175952124403,112.13638424281616,108.85012836406688,103.02584064687082,95.96448710125311,93.9004937423819,89.15123572844641,87.47388308838045,86.12874376801437,85.28856011570569,84.8055710922652,84.77945052157172,85.65036674450072,86.13321996064992,89.11859600341786,94.62415132842906,104.03624346792648,108.00089819078259,112.03596270398711,119.31730879010881,128.97625524411794,133.87242446167576,140.31675297478455,147.16425645838723,153.39888583099264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.44263002703283,160.4565189439489,162.58589148955076,160.497797406942,158.6413355784713,156.1456372461144,155.13732559489273,149.03013115749187,143.47199969818678,131.92877681063447,124.13443045576865,120.07036679232964,114.00400764811762,105.93011129846504,102.09329211859172,98.40097087407658,93.40079368274088,90.42128490416859,88.3153156821037,86.15754687208515,85.27201218115779,85.24971552537713,85.27201218115779,84.84387120446942,85.31124839458833,86.23408054296881,90.35290206101322,100.55845694812832,107.04393393631568,111.43460412941803,118.24557398260158,120.98494132175843,123.43747939224815,132.4686416582422,138.56426166893002,146.83316705620442,150.73815280051198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154.43883859919518,155.96559682158792,156.8470510340486,156.59977219103064,155.94970147039487,153.6841195234759,150.57103589609883,146.68851708588872,135.6377667072612,128.22440497264293,118.53341889432792,113.03946762969707,109.5011617575518,102.8601605288062,95.34835050542512,92.43886759157839,90.40558810841378,88.73632744834174,87.86308914624276,87.46912983764902,88.31963167609956,87.95117515076186,89.169684513742,90.0,96.5786445872452,101.77740816626034,106.85071115480801,113.91361483426466,119.52755511482711,128.57480510821253,140.62155005863642,149.79115447261492,160.9569645193249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164.86347424802725,165.0562439896598,163.26555838898776,158.44938203768803,157.1620087061815,152.45103221364786,145.92894228514365,135.03765329984546,126.85602625536015,121.74851120195285,114.52772048025807,110.76796649890206,103.38891407978073,97.92230194651496,95.44673366400455,91.37621046256662,87.89547265421069,86.15603259101711,85.23355621711256,83.57279430558641,82.72422193637819,84.38408259966388,86.52638592593806,87.0425501557029,90.57826097061296,94.76309597505727,98.91243496952275,108.72298807322778,112.6124809955698,119.77344657662451,124.90133880899741,128.844831656726,139.10125173009914,144.1298842530403,148.66550202211488,153.56856746947759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155.90257589712584,161.62904154401437,162.12399164537916,158.1228358911806,155.22092542229697,154.58379310348283,150.07614732241893,144.24658709549465,134.06815140785824,126.36442891334399,120.40790701083789,115.01578921530262,109.70728094802989,105.11347305957597,97.89576509429378,94.54569631524588,92.50462849136227,89.62720346460782,88.29165610248626,86.11776230585596,84.34066811243936,84.7416098355931,86.04482055084684,87.3867650693288,88.83741307450416,98.49654635071688,110.70712944966044,117.98712319907706,121.53687431712405,128.27894250057764,140.91890684174132,146.4783561065266,152.08884887210004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155.61314693535846,162.0659906489309,162.66858042714568,163.52808103327627,161.4896498053721,157.46202381247392,156.72772582151347,156.18436940366328,148.15110442233927,143.06333012458677,132.436229788535,127.01288746626092,120.93873972888379,116.74197344936009,112.82818675550014,109.91053499182723,103.72208910155672,96.79257835645184,93.81828379786948,92.57926153081225,89.6388279503008,86.5583339688108,83.50850912198436,81.65395980073569,79.82107279660589,79.37600637253449,79.37039480492552,82.04550972532456,85.7099327012246,90.82888558694478,95.45195625067014,104.0049422283852,109.4341924931793,115.18632501888187,118.65840471013954,125.97666181481077,132.74113847783315,141.7423391803545,147.95254328087097,151.87336556685742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154.33914026682044,159.3361369820443,159.75674664640937,159.09972852446762,158.24441181505185,155.12004250457522,154.54757995498173,146.7278295708536,141.72055253049507,136.0113688019066,125.64652489506088,120.46184689659992,114.39472368398772,110.69222570989056,107.41182953130622,101.52933092611364,97.62089243075918,95.4655149747886,92.64379502024265,90.44414443311193,87.29512401426435,84.15455405549719,82.31546380317144,79.56819053132952,79.4951657715651,79.57512874630082,83.15722658736905,84.51019807137904,88.68972489600125,93.55192574326388,102.07764049125088,108.43076832754342,112.44249453935966,117.71363134082785,119.29136217098426,122.47119229084849,129.20720350496785,134.43829466743344,144.77640121489827,149.07302233171166,152.168919288196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153.37260305915763,155.2384545787585,156.64674742837187,155.27579293643117,153.40657052929754,152.2663222456322,149.24639710190885,141.36143600875286,132.80924178616198,122.33605880300335,117.64315437699584,114.3887033226026,108.30894634964243,105.2307727921863,98.6086955863465,95.53043646911371,94.26789330029081,90.86122459981786,86.49222353368744,85.13779915273739,85.12047564249757,84.22397165714273,83.78511320360658,86.0155980139417,86.02958368023208,90.02348325043232,100.69152745349422,105.48995414618905,109.48988515169242,115.9586989112634,118.75597425550585,123.0438927538256,134.48636963142872,143.26037364158935,147.9698737982189,155.68538084530627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158.01893357588423,162.6156586540727,163.62645067294972,162.80752318615242,158.23843458199107,157.83365417791754,148.49674716201446,143.07329122711573,137.28930442746443,130.24292920378275,121.000630352691,116.6090848143699,111.07441925745414,108.28077286268403,101.4695303328669,98.07023217791809,93.9004937423819,90.90642178381381,88.72696997994329,88.69804732742112,87.33273027594156,88.62977142874722,90.42536887648345,93.07947651491017,95.95388231302569,100.78886158343313,106.38810819017243,113.53193450790474,117.83418401386987,125.51071279660785,131.5926536104809,143.3952223208964,148.21863856066457,151.69924423399362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.7059519634886,160.39787920725954,161.64439564195922,164.77825434703402,165.47615158832744,163.10020399223143,158.93612503643232,154.0399311397325,149.08659861492632,144.43428745107312,140.36240802897407,128.65980825409008,120.71768375525018,113.4781023170792,108.83290763022065,102.49015090667838,98.37107805187998,93.21005439720514,89.54778840354783,88.74936631424312,85.67708638203484,84.25370920370958,82.00757634471952,78.50439854022264,77.55356066810435,76.62671150538058,77.93529692539919,79.81954912597189,81.61639527691564,89.07814084149949,95.5625620828775,100.41672413166496,108.39496573135709,112.59697315378304,117.37903188204947,119.86928896213513,124.26803238033234,129.6381492037146,132.9395015669749,136.2496242156086,141.99470594581095,145.28852837960665,148.14938916335566,154.5341884371381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160.32273342381308,165.5106500596892,168.45729865682927,168.04648996529468,165.05178018041607,164.15990774730489,158.5398026065855,151.58674192210557,141.6516783643446,135.46796379606988,130.3758486715709,121.67362488162412,117.87463906125501,111.32872285076297,107.63434708382832,100.71958261543132,94.1873536729042,90.81086862652201,86.1256867612494,83.99099404250548,81.71677150452403,80.70232038338186,79.65894592713731,80.180053272683,82.87667513928928,84.19544952010568,88.70502348383262,93.87565799396911,105.27726151092693,111.43533886024707,117.54123094248148,121.37300514010845,131.56636963754949,137.92124357346015,145.55936510600495,152.7329816038303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
